NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Directly Certified*,Type,Status,Latitude,Longitude
261644008894,MI-41010-03564,2616440,MI-41010,09,12,Union High Transition,Grand Rapids Public Schools,Kent County,1800 TREMONT BLVD NW,GRAND RAPIDS,MI,49504,4868,(616)819-3160,12,City: Midsize,No,59.00000,9.00000,6.5600000,32.00000,1.00000,–,Special Education,Open,42.97421629999999,-85.7126304
263444006988,MI-79145-04909,2634440,MI-79145,PK,05,UnionvilleSebewaing Elem School,Unionville-Sebewaing Area S.D.,Huron County,7835 NORTH UNIONVILLE RD,UNIONVILLE,MI,48767,9202,(989)883-9147,42,Rural: Distant,No,298.00000,17.00000,17.5300000,135.00000,26.00000,–,Regular,Open,43.6925506,-83.4606922
263444006987,MI-79145-04255,2634440,MI-79145,06,12,UnionvilleSebewaing MiddleHigh School,Unionville-Sebewaing Area S.D.,Huron County,2203 WILDNER RD,SEBEWAING,MI,48759,9506,(989)883-2534,42,Rural: Distant,No,238.00000,10.26000,23.2000000,81.00000,10.00000,–,Regular,Open,43.6951719,-83.46153919999999
261160001740,MI-82030-09408,2611600,MI-82030,06,08,Unis Middle School,Dearborn City School District,Wayne County,7801 MAPLE ST,DEARBORN,MI,48126,1136,(313)827-1700,12,City: Midsize,No,579.00000,33.90000,17.0800000,497.00000,5.00000,–,Regular,Open,42.34952639999999,-83.1804427
261803005483,MI-63130-04259,2618030,MI-63130,KG,05,United Oaks Elementary School,Hazel Park School District of the City of,Oakland County,1001 EAST HARRY AVE,HAZEL PARK,MI,48030,2152,(248)658-2400,21,Suburb: Large,No,350.00000,27.10000,12.9200000,297.00000,5.00000,–,Regular,Open,42.4566812,-83.09525510000002
262205005928,MI-41170-05387,2622050,MI-41170,09,12,Unity Alternative School,Lowell Area Schools,Kent County,300 HIGH ST,LOWELL,MI,49331,1478,(616)987-2550,31,Town: Fringe,No,18.00000,1.00000,18.0000000,13.00000,0.00000,–,Other/Alternative,Open,42.9364044,-85.336816
260023701207,MI-82950-08671,2600237,MI-82950,KG,12,Universal Academy,Universal Academy,Wayne County,4833 Ogden,DETROIT,MI,48210,,(313)581-5006,11,City: Large,Yes,700.00000,36.65000,19.1000000,685.00000,11.00000,–,Regular,Open,42.3280271,-83.1454353
260030007820,MI-82982-09827,2600300,MI-82982,PK,12,Universal Learning Academy,Universal Learning Academy,Wayne County,28015 JOY RD,WESTLAND,MI,48185,5525,(734)402-5900,21,Suburb: Large,Yes,730.00000,44.80000,16.2900000,660.00000,33.00000,–,Regular,Open,42.354669,-83.3182739
261428001901,MI-63020-09561,2614280,MI-63020,09,12,University High School,Ferndale Public Schools,Oakland County,2521 Bermuda,FERNDALE,MI,48220,2832,(248)586-8846,21,Suburb: Large,No,476.00000,19.40000,24.5400000,383.00000,24.00000,–,Regular,Open,42.467344,-83.1348052
263231007791,MI-63060-09863,2632310,MI-63060,09,12,University High School Academy,Southfield Public School District,Oakland County,19301 W 12 Mile Road,Lathrup Village,MI,48076,2557,(248)746-4370,21,Suburb: Large,No,317.00000,19.74000,16.0600000,109.00000,11.00000,–,Regular,Open,42.50016309999999,-83.23531589999999
262994006578,MI-63260-06270,2629940,MI-63260,PK,05,University Hills Elem School,Rochester Community School District,Oakland County,600 CROYDON RD,ROCHESTER HILLS,MI,48309,2590,(248)726-4400,21,Suburb: Large,No,397.00000,21.33000,18.6100000,45.00000,3.00000,–,Regular,Open,42.6686737,-83.1637083
263231008426,MI-63060-01854,2632310,MI-63060,06,08,University Middle School Academy,Southfield Public School District,Oakland County,19301 W 12 Mile Road,Lathrup Village,MI,48076,2557,(248)746-4370,21,Suburb: Large,No,222.00000,5.93000,37.4400000,83.00000,11.00000,–,Regular,Open,42.50016309999999,-83.23531589999999
260095607836,MI-82702-09908,2600956,MI-82702,KG,05,University Preparatory Academy PSAD  Elementary,University Preparatory Academy (PSAD),Wayne County,435 AMSTERDAM ST,DETROIT,MI,48202,3407,(313)309-0552,11,City: Large,Yes,461.00000,30.00000,15.3700000,334.00000,16.00000,–,Regular,Open,42.3654975,-83.0731364
260095607905,MI-82702-09887,2600956,MI-82702,KG,05,University Preparatory Academy PSAD  Elementary,University Preparatory Academy (PSAD),Wayne County,957 HOLDEN ST,DETROIT,MI,48202,3443,(313)874-9800,11,City: Large,Yes,415.00000,26.00000,15.9600000,351.00000,11.00000,–,Regular,Open,42.3616845,-83.0771578
260095607842,MI-82702-09889,2600956,MI-82702,09,12,University Preparatory Academy PSAD  High School,University Preparatory Academy (PSAD),Wayne County,600 ANTOINETTE ST,DETROIT,MI,48202,3457,(313)874-4340,11,City: Large,Yes,571.00000,40.74000,14.0200000,404.00000,39.00000,–,Regular,Open,42.36258979999999,-83.0736011
260095607940,MI-82702-09888,2600956,MI-82702,06,08,University Preparatory Academy PSAD  Middle,University Preparatory Academy (PSAD),Wayne County,5310 SAINT ANTOINE ST,DETROIT,MI,48202,4131,(313)831-0010,11,City: Large,Yes,361.00000,31.00000,11.6500000,263.00000,8.00000,–,Regular,Open,42.3624189,-83.0578876
260096108416,MI-82703-01240,2600961,MI-82703,KG,05,University Preparatory Art  Design Elementary,University Preparatory Art & Design,Wayne County,10225 3RD ST,DETROIT,MI,48202,1287,(313)826-1159,11,City: Large,Yes,394.00000,28.00000,14.0700000,315.00000,17.00000,–,Regular,Open,42.386608,-83.0925496
260096108026,MI-82703-00101,2600961,MI-82703,06,12,University Preparatory Art  Design MiddleHigh,University Preparatory Art & Design,Wayne County,485 W MILWAUKEE ST,DETROIT,MI,48202,3220,(313)481-4000,11,City: Large,Yes,843.00000,50.60000,16.6600000,620.00000,43.00000,–,Regular,Open,42.3678613,-83.0753956
260095208401,MI-82701-01567,2600952,MI-82701,KG,05,University Preparatory Science and Math  Elementary,University Preparatory Science and Math (PSAD),Wayne County,2251 ANTIETAM AVE,DETROIT,MI,48207,3879,(313)782-4400,11,City: Large,Yes,469.00000,24.00000,19.5400000,331.00000,12.00000,–,Regular,Open,42.3481417,-83.0309031
260095208134,MI-82701-00506,2600952,MI-82701,09,12,University Preparatory Science and Math PSAD High School,University Preparatory Science and Math (PSAD),Wayne County,2664 Franklin Street,Detroit,MI,48207,,(313)393-9166,11,City: Large,Yes,468.00000,28.40000,16.4800000,349.00000,15.00000,–,Regular,Open,42.3370706,-83.0203183
260095207946,MI-82701-09907,2600952,MI-82701,06,08,University Preparatory Science and Math PSAD Middle School,University Preparatory Science and Math (PSAD),Wayne County,5100 JOHN R ST,DETROIT,MI,48202,,(313)832-8400,11,City: Large,Yes,487.00000,33.60000,14.4900000,337.00000,49.00000,–,Regular,Open,42.3591323,-83.0622941
260097108194,MI-82724-00378,2600971,MI-82724,KG,12,University Yes Academy,University Yes Academy,Wayne County,14717 Curtis Street,Detroit,MI,48235,,(313)270-2556,11,City: Large,Yes,365.00000,9.30000,39.2500000,343.00000,3.00000,–,Regular,Open,42.4226404,-83.1914269
260112008890,MI-55900-03165,2601120,MI-55900,KG,12,Uplift Michigan Academy,Uplift Michigan Academy,Menominee County,W526 DIVISION ST,STEPHENSON,MI,49887,,(313)335-3218,43,Rural: Remote,Yes,709.00000,25.25000,28.0800000,502.00000,23.00000,–,Regular,Open,45.4196005,-87.6108868
263285006835,MI-11020-05793,2632850,MI-11020,06,08,Upton Middle School,St. Joseph Public Schools,Berrien County,800 MAIDEN LN,SAINT JOSEPH,MI,49085,9587,(269)926-3400,23,Suburb: Small,No,665.00000,36.20000,18.3700000,171.00000,30.00000,–,Regular,Open,42.04948,-86.4724839
260282004017,MI-81010-02143,2602820,MI-81010,KG,05,Uriah H Lawton School,Ann Arbor Public Schools,Washtenaw County,2250 SOUTH 7TH ST,ANN ARBOR,MI,48103,6145,(734)994-1946,12,City: Midsize,No,438.00000,31.70000,13.8200000,47.00000,6.00000,–,Regular,Open,42.25336619999999,-83.76369609999999
263447007005,MI-50210-04267,2634470,MI-50210,09,12,Utica High School,Utica Community Schools,Macomb County,47255 SHELBY RD,Utica,MI,48317,3156,(586)797-2200,21,Suburb: Large,No,1368.00000,72.60000,18.8400000,436.00000,58.00000,–,Regular,Open,42.6415407,-83.0406163
268060000873,MI-39000-07289,2680600,MI-39000,01,12,Valley Center School,Kalamazoo RESA,Kalamazoo County,3122 LAKE ST,KALAMAZOO,MI,49048,5824,(269)250-9773,22,Suburb: Midsize,No,32.00000,5.00000,6.4000000,21.00000,2.00000,–,Special Education,Open,42.2780869,-85.5408623
263003006589,MI-41210-04272,2630030,MI-41210,KG,05,Valley View Elementary School,Rockford Public Schools,Kent County,405 SUMMIT AVE NE,ROCKFORD,MI,49341,7953,(616)863-6366,21,Suburb: Large,No,631.00000,36.11000,17.4700000,83.00000,9.00000,–,Regular,Open,43.1289019,-85.56832299999999
260000503847,MI-13020-04274,2600005,MI-13020,PK,05,Valley View Elementary School,Battle Creek Public Schools,Calhoun County,960 Avenue A,Springfield,MI,49037,7604,(269)441-9150,23,Suburb: Small,No,431.00000,27.56000,15.6400000,329.00000,14.00000,–,Regular,Open,42.3270529,-85.2449973
262034005720,MI-41160-05523,2620340,MI-41160,06,08,Valleywood Middle School,Kentwood Public Schools,Kent County,1110 50TH ST SE,GRAND RAPIDS,MI,49508,4701,(616)538-7670,13,City: Small,No,514.00000,34.80000,14.7700000,402.00000,28.00000,–,Regular,Open,42.8712267,-85.6366406
268098500728,MI-80000-06546,2680985,MI-80000,11,12,Van Buren Tech,Van Buren ISD,Van Buren County,490 SOUTH PAW PAW ST,LAWRENCE,MI,49064,9328,(269)674-8091,42,Rural: Distant,No,0.00000,32.00000,†,†,†,†,Vocational,Open,42.2148203,-86.0521097
262994006580,MI-63260-06400,2629940,MI-63260,06,12,Van Hoosen Middle School,Rochester Community School District,Oakland County,1339 NORTH ADAMS RD,ROCHESTER HILLS,MI,48306,3870,(248)726-4900,21,Suburb: Large,No,864.00000,40.73000,21.2100000,51.00000,6.00000,–,Regular,Open,42.6987289,-83.1978987
263231006782,MI-63060-04278,2632310,MI-63060,01,05,Vandenberg Elementary School,Southfield Public School District,Oakland County,16100 EDWARDS AVE,SOUTHFIELD,MI,48076,5803,(248)746-7378,13,City: Small,No,306.00000,20.00000,15.3000000,199.00000,13.00000,–,Regular,Open,42.506145,-83.2090439
263228006758,MI-82140-00124,2632280,MI-82140,PK,05,Vandenberg Elementary School,South Redford School District,Wayne County,24901 Cathedral,Redford,MI,48239,1559,(313)532-0300,21,Suburb: Large,No,279.00000,20.00000,13.9500000,207.00000,23.00000,–,Regular,Open,42.359736,-83.2837622
260001301885,MI-52170-07755,2600013,MI-52170,09,12,Vandenboom Alternative High School,Marquette Area Public Schools,Marquette County,1175 ERIE AVE,MARQUETTE,MI,49855,1399,(906)225-4321,33,Town: Remote,No,149.00000,8.01000,18.6000000,95.00000,3.00000,–,Other/Alternative,Open,46.55749910000001,-87.4353081
263462007040,MI-69040-05868,2634620,MI-69040,KG,12,Vanderbilt Area School,Vanderbilt Area Schools,Otsego County,947 DONOVAN ST,VANDERBILT,MI,49795,9772,(989)983-2561,42,Rural: Distant,No,98.00000,5.83000,16.8100000,80.00000,1.00000,–,Regular,Open,45.14279699999999,-84.66044749999999
260011500706,MI-70905-08372,2600115,MI-70905,KG,08,Vanderbilt Charter Academy,Vanderbilt Charter Academy,Ottawa County,301 WEST 16TH ST,HOLLAND,MI,49423,3329,(616)820-5050,13,City: Small,Yes,486.00000,30.74000,15.8100000,343.00000,48.00000,–,Regular,Open,42.7832093,-86.12159419999999
263465007043,MI-38020-04284,2634650,MI-38020,07,12,Vandercook Lake High School,Vandercook Lake Public Schools,Jackson County,1000 EAST GOLF AVE,JACKSON,MI,49203,5730,(517)782-8167,23,Suburb: Small,No,308.00000,19.17000,16.0700000,217.00000,25.00000,–,Regular,Open,42.2004008,-84.39161
263465008759,MI-38020-03011,2634650,MI-38020,01,12,Vandercook Lake Virtual Academy,Vandercook Lake Public Schools,Jackson County,1000 EAST GOLF AVE,JACKSON,MI,49203,5730,(517)782-9044,23,Suburb: Small,No,58.00000,0.40000,145.0000000,43.00000,2.00000,–,Other/Alternative,Open,42.2004008,-84.39161
260009800602,MI-41910-08371,2600098,MI-41910,KG,08,Vanguard Charter Academy,Vanguard Charter Academy,Kent County,1620 52ND ST SW,WYOMING,MI,49519,9629,(616)538-3630,21,Suburb: Large,Yes,797.00000,38.50000,20.7000000,399.00000,105.00000,–,Regular,Open,42.868854,-85.7049047
263471007056,MI-79150-04287,2634710,MI-79150,06,12,Vassar Senior High School,Vassar Public Schools,Tuscola County,220 ATHLETIC ST,VASSAR,MI,48768,1205,(989)823-8534,32,Town: Distant,No,481.00000,27.16000,17.7100000,254.00000,13.00000,–,Regular,Open,43.37561940000001,-83.58652239999999
263666001546,MI-70350-09129,2636660,MI-70350,09,12,Venture Academy,Zeeland Public Schools,Ottawa County,3390 100TH AVE,ZEELAND,MI,49464,9604,(616)748-4740,23,Suburb: Small,No,82.00000,4.10000,20.0000000,32.00000,8.00000,–,Other/Alternative,Open,42.8308082,-86.02635219999999
261910000053,MI-44060-07729,2619100,MI-44060,09,12,Venture High School,Imlay City Community Schools,Lapeer County,2061 SOUTH ALMONT AVE,IMLAY CITY,MI,48444,9732,(810)724-9815,32,Town: Distant,No,58.00000,0.00000,†,43.00000,1.00000,–,Other/Alternative,Open,43.0050113,-83.0756679
261794005465,MI-33060-04288,2617940,MI-33060,02,05,Vera Ralya Elementary School,Haslett Public Schools,Ingham County,5645 SCHOOL ST,HASLETT,MI,48840,5002,(517)339-8202,21,Suburb: Large,No,406.00000,24.80000,16.3700000,102.00000,12.00000,–,Regular,Open,42.745173,-84.4038635
261353005026,MI-09050-04290,2613530,MI-09050,02,04,Verellen Elementary School,Essexville-Hampton Public Schools,Bay County,612 BORTON RD,ESSEXVILLE,MI,48732,,(989)894-9770,23,Suburb: Small,No,303.00000,14.50000,20.9000000,110.00000,15.00000,–,Regular,Open,43.608138,-83.7554604
262946008560,MI-82110-02225,2629460,MI-82110,09,12,Veritas,Redford Union Schools District No. 1,Wayne County,18255 KINLOCH,Redford,MI,48240,1824,(313)242-3250,21,Suburb: Large,No,48.00000,1.00000,48.0000000,34.00000,1.00000,–,Other/Alternative,Open,42.421601,-83.3025042
260110304848,MI-82015-04292,2601103,MI-82015,PK,08,Vernor Elementary School,Detroit Public Schools Community District,Wayne County,13726 PEMBROKE AVE,DETROIT,MI,48235,1519,(313)494-7342,11,City: Large,No,328.00000,21.80000,15.0500000,285.00000,0.00000,–,Regular,Open,42.4393652,-83.1826521
260000503848,MI-13020-04294,2600005,MI-13020,03,05,Verona Elementary School,Battle Creek Public Schools,Calhoun County,825 CAPITAL AVE NE,BATTLE CREEK,MI,49017,5605,(269)965-9710,13,City: Small,No,222.00000,14.39000,15.4300000,196.00000,5.00000,–,Regular,Open,42.3316501,-85.1562306
263486007058,MI-32650-04293,2634860,MI-32650,KG,08,Verona Mills School,Verona Township S/D #1F,Huron County,3487 SCHOOL ST,BAD AXE,MI,48413,8845,(989)269-7054,42,Rural: Distant,No,25.00000,1.41000,17.7300000,4.00000,5.00000,–,Regular,Open,43.8070752,-82.8815741
263492009004,MI-59150-03971,2634920,MI-59150,09,12,Vestaburg Community Alternative Education School  Vestaburg,Vestaburg Community Schools,Montcalm County,7188 AVENUE B,VESTABURG,MI,48891,9502,(989)268-5353,43,Rural: Remote,No,50.00000,2.00000,25.0000000,31.00000,5.00000,–,Other/Alternative,Open,43.396897,-84.907104
263492008891,MI-59150-03487,2634920,MI-59150,09,12,Vestaburg Community Alternative Education School  Wyoming,Vestaburg Community Schools,Kent County,7188 AVENUE B,VESTABURG,MI,48891,9502,(989)268-5353,21,Suburb: Large,No,321.00000,3.10000,103.5500000,217.00000,3.00000,–,Other/Alternative,Open,43.396897,-84.907104
263492007060,MI-59150-05833,2634920,MI-59150,PK,06,Vestaburg Community Elem School,Vestaburg Community Schools,Montcalm County,7188 AVENUE B,VESTABURG,MI,48891,9544,(989)268-5284,43,Rural: Remote,No,334.00000,23.15000,14.4300000,203.00000,10.00000,–,Regular,Open,43.396897,-84.907104
263492007059,MI-59150-04296,2634920,MI-59150,07,12,Vestaburg Community High School,Vestaburg Community Schools,Montcalm County,7188 AVENUE B,VESTABURG,MI,48891,9544,(989)268-5343,43,Rural: Remote,No,252.00000,15.75000,16.0000000,139.00000,4.00000,–,Regular,Open,43.396897,-84.907104
263495007065,MI-39170-04299,2634950,MI-39170,09,12,Vicksburg High School,Vicksburg Community Schools,Kalamazoo County,501 EAST HIGHWAY ST,VICKSBURG,MI,49097,1338,(269)321-1088,22,Suburb: Midsize,No,728.00000,37.44000,19.4400000,153.00000,41.00000,–,Regular,Open,42.1153495,-85.5260812
263495007061,MI-39170-01031,2634950,MI-39170,06,08,Vicksburg Middle School,Vicksburg Community Schools,Kalamazoo County,348 EAST PRAIRIE ST,VICKSBURG,MI,49097,1253,(269)321-1300,22,Suburb: Midsize,No,582.00000,30.27000,19.2300000,178.00000,41.00000,–,Regular,Open,42.11871499999999,-85.5274728
263495008342,MI-39170-01435,2634950,MI-39170,09,12,Vicksburg Pathways High School,Vicksburg Community Schools,Kalamazoo County,301 S Kalamazoo Street,Vicksburg,MI,49097,,(269)321-1088,22,Suburb: Midsize,No,138.00000,4.60000,30.0000000,73.00000,5.00000,–,Other/Alternative,Open,42.1169616,-85.5304039
261803008776,MI-63130-02954,2618030,MI-63130,09,12,Viking Virtual Academy,Hazel Park School District of the City of,Oakland County,420 WEST 9 MILE RD,HAZEL PARK,MI,48030,1754,(248)658-5200,21,Suburb: Large,No,49.00000,1.05000,46.6700000,37.00000,1.00000,–,Other/Alternative,Open,42.4614595,-83.1088491
262613006265,MI-63100-06173,2626130,MI-63100,KG,04,Village Oaks Elementary School,Novi Community School District,Oakland County,23333 Willowbrook,Novi,MI,48375,3654,(248)449-1300,13,City: Small,No,538.00000,38.83000,13.8600000,92.00000,12.00000,–,Regular,Open,42.4614215,-83.4460247
263267006818,MI-50120-04304,2632670,MI-50120,PK,05,Violet Elementary School,Lake Shore Public Schools (Macomb),Macomb County,22020 VIOLET ST,SAINT CLAIR SHORES,MI,48082,1976,(586)285-8700,21,Suburb: Large,No,451.00000,24.00000,18.7900000,232.00000,27.00000,–,Regular,Open,42.5210485,-82.8941631
268088008361,MI-63000-01515,2680880,MI-63000,KG,12,Virtual Learning Academy Consortium,Oakland Schools,Oakland County,2111 Pontiac Lake Road,Waterford,MI,48328,2736,(248)209-2037,21,Suburb: Large,No,327.00000,8.85000,36.9500000,145.00000,11.00000,–,Regular,Open,42.6505161,-83.3317106
260096808090,MI-74912-00195,2600968,MI-74912,06,12,Virtual Learning Academyof St Clair County,Virtual Learning Academy of St. Clair County,St. Clair County,499 Range Road,Marysville,MI,48040,,(810)455-4480,23,Suburb: Small,Yes,130.00000,5.80000,22.4100000,82.00000,11.00000,–,Other/Alternative,Open,42.91763780000001,-82.5016777
261407005038,MI-63200-01203,2614070,MI-63200,12,12,Visions Unlimited,Farmington Public School District,Oakland County,33000 Freedom Rd,Farmington,MI,48336,4029,(248)489-3833,21,Suburb: Large,No,41.00000,15.20000,2.7000000,25.00000,0.00000,–,Special Education,Open,42.4563688,-83.3718372
260009700601,MI-41909-08370,2600097,MI-41909,KG,08,Vista Charter Academy,Vista Charter Academy,Kent County,711 32ND ST SE,GRAND RAPIDS,MI,49548,2307,(616)246-6920,21,Suburb: Large,Yes,605.00000,43.80000,13.8100000,516.00000,49.00000,–,Regular,Open,42.9062552,-85.6487215
260095107956,MI-82716-09906,2600951,MI-82716,KG,12,Vista Meadows Academy,Vista Meadows Academy,Wayne County,20651 WEST WARREN ST,DEARBORN HEIGHTS,MI,48127,2622,(313)240-4347,21,Suburb: Large,Yes,103.00000,5.12000,20.1200000,103.00000,0.00000,–,Other/Alternative,Open,42.3417341,-83.2622257
262274000121,MI-14050-04312,2622740,MI-14050,07,12,Volinia Outcome Base School,Marcellus Community Schools,Cass County,PO Box 48,Marcellus,MI,49067,0048,(269)782-9716,42,Rural: Distant,No,32.00000,1.50000,21.3300000,31.00000,0.00000,–,Other/Alternative,Open,42.0258779,-85.81555759999999
262475006138,MI-37010-04315,2624750,MI-37010,PK,02,Vowles School,Mt. Pleasant City School District,Isabella County,1560 WATSON RD,MOUNT PLEASANT,MI,48858,4151,(989)775-2280,32,Town: Distant,No,228.00000,13.60000,16.7600000,113.00000,14.00000,–,Regular,Open,43.5854352,-84.78573279999999
261872001067,MI-47070-08624,2618720,MI-47070,PK,05,Voyager Elementary School,Howell Public Schools,Livingston County,1450 BYRON RD,HOWELL,MI,48843,1032,(517)552-7500,22,Suburb: Midsize,No,566.00000,32.50000,17.4200000,122.00000,26.00000,–,Regular,Open,42.6207748,-83.9427525
260022701197,MI-82940-08631,2600227,MI-82940,KG,08,Voyageur Academy,Voyageur Academy,Wayne County,4321 MILITARY ST,DETROIT,MI,48210,2451,(313)361-4180,11,City: Large,Yes,752.00000,31.00000,24.2600000,736.00000,9.00000,–,Regular,Open,42.332283,-83.12024749999999
260022701485,MI-82940-09154,2600227,MI-82940,09,12,Voyageur College Prep,Voyageur Academy,Wayne County,4366 MILITARY ST,DETROIT,MI,48210,2452,(313)361-4180,11,City: Large,Yes,474.00000,22.00000,21.5500000,451.00000,5.00000,–,Regular,Open,42.332896,-83.11966699999999
262604001855,MI-22025-09667,2626040,MI-22025,06,08,Vulcan Middle School,Norway-Vulcan Area Schools,Dickinson County,300 SECTION ST,NORWAY,MI,49870,1356,(906)563-9563,41,Rural: Fringe,No,142.00000,6.68000,21.2600000,53.00000,8.00000,–,Regular,Open,45.7826824,-87.9022785
261641005296,MI-23060-04323,2616410,MI-23060,KG,04,Wacousta Elementary School,Grand Ledge Public Schools,Clinton County,9135 WEST HERBISON RD,EAGLE,MI,48822,9785,(517)925-5940,41,Rural: Fringe,No,431.00000,26.65000,16.1700000,107.00000,23.00000,–,Regular,Open,42.8277266,-84.703135
260198003944,MI-58020-06362,2601980,MI-58020,06,08,Wagar Junior High School,Airport Community Schools,Monroe County,11200 GRAFTON RD,CARLETON,MI,48117,9392,(734)654-6205,41,Rural: Fringe,No,427.00000,22.77000,18.7500000,225.00000,19.00000,–,Regular,Open,42.0390707,-83.3797303
260198008660,MI-58020-02559,2601980,MI-58020,05,05,Wagar Middle School,Airport Community Schools,Monroe County,11200 Grafton Road,Carleton,MI,48117,,(734)654-4083,41,Rural: Fringe,No,410.00000,22.00000,18.6400000,190.00000,21.00000,–,Regular,Open,42.0390707,-83.3797303
263501007067,MI-27070-04329,2635010,MI-27070,PK,12,WakefieldMarenisco School,Wakefield-Marenisco School District,Gogebic County,715 PUTNAM ST,WAKEFIELD,MI,49968,1025,(906)224-9421,42,Rural: Distant,No,252.00000,17.81000,14.1500000,114.00000,23.00000,–,Regular,Open,46.47683,-89.938096
260011200703,MI-70901-08212,2600112,MI-70901,KG,08,Walden Green Montessori,Walden Green Montessori,Ottawa County,17339 ROOSEVELT RD,SPRING LAKE,MI,49456,1253,(616)842-4523,22,Suburb: Midsize,Yes,232.00000,13.50000,17.1900000,68.00000,20.00000,–,Regular,Open,43.0888167,-86.2191445
262073005743,MI-63230-06405,2620730,MI-63230,06,08,Waldon Middle School,Lake Orion Community Schools,Oakland County,2509 WALDON RD,LAKE ORION,MI,48360,1747,(248)391-1100,21,Suburb: Large,No,547.00000,38.00000,14.3900000,121.00000,24.00000,–,Regular,Open,42.7354312,-83.29258449999999
263504007069,MI-30080-04331,2635040,MI-30080,KG,12,Waldron Area Schools,Waldron Area Schools,Hillsdale County,13380 WALDRON RD,WALDRON,MI,49288,9631,(517)286-6251,43,Rural: Remote,No,261.00000,18.32000,14.2500000,167.00000,12.00000,–,Regular,Open,41.7330076,-84.419652
261470005167,MI-19070-01283,2614700,MI-19070,KG,08,Waldron Elementary and Middle School,Fowler Public Schools,Clinton County,11214 WEST KENT ST,FOWLER,MI,48835,9296,(989)593-2160,42,Rural: Distant,No,266.00000,18.01000,14.7700000,50.00000,8.00000,–,Regular,Open,43.0077523,-84.7430124
268018000472,MI-12000-04792,2680180,MI-12000,PK,12,Waldron Learning Center,Branch ISD,Branch County,214 BISHOP AVE,COLDWATER,MI,49036,1016,(517)279-5821,32,Town: Distant,No,254.00000,9.00000,28.2200000,168.00000,10.00000,–,Special Education,Open,41.9528466,-85.0197622
260014900910,MI-41915-08485,2600149,MI-41915,KG,08,Walker Charter Academy,Walker Charter Academy,Kent County,1801 3 MILE RD NW,GRAND RAPIDS,MI,49544,1445,(616)785-2700,21,Suburb: Large,Yes,698.00000,38.38000,18.1900000,312.00000,59.00000,–,Regular,Open,43.0163239,-85.7152352
263513009046,MI-64090-04140,2635130,MI-64090,PK,02,Walkerville Elementary,Walkerville Public Schools,†,145 LATHROP ST,WALKERVILLE,MI,49459,8414,(231)873-4850,†,N,No,†,†,†,†,†,†,Regular,Open,43.7148802,-86.122813
263513007070,MI-64090-04336,2635130,MI-64090,03,12,Walkerville Public School,Walkerville Public Schools,Oceana County,145 EAST LATHROP STREET,WALKERVILLE,MI,49459,,(231)873-4850,43,Rural: Remote,No,276.00000,15.41000,17.9100000,214.00000,5.00000,–,Regular,Open,43.7148802,-86.122813
260001503902,MI-82160-04334,2600015,MI-82160,KG,05,WalkerWinter Elementary School,Wayne-Westland Community School District,Wayne County,39932 MICHIGAN AVE,CANTON,MI,48188,2902,(734)419-2780,21,Suburb: Large,No,405.00000,21.40000,18.9300000,259.00000,7.00000,–,Regular,Open,42.2806001,-83.43221260000001
263309006865,MI-75010-04337,2633090,MI-75010,KG,02,Wall School,Sturgis Public Schools,St. Joseph County,702 EAST LAFAYETTE ST,STURGIS,MI,49091,1226,(269)659-1570,32,Town: Distant,No,339.00000,20.50000,16.5400000,193.00000,24.00000,–,Regular,Open,41.8110787,-85.41063570000001
263516007081,MI-63290-04340,2635160,MI-63290,08,12,Walled Lake Central High School,Walled Lake Consolidated Schools,Oakland County,1600 EAST OAKLEY PARK RD,COMMERCE TOWNSHIP,MI,48390,5509,(248)956-4700,21,Suburb: Large,No,1194.00000,57.90000,20.6200000,349.00000,47.00000,–,Regular,Open,42.5685194,-83.47286989999999
263516007082,MI-63290-04341,2635160,MI-63290,KG,05,Walled Lake Elementary School,Walled Lake Consolidated Schools,Oakland County,1055 WEST WEST MAPLE RD,WALLED LAKE,MI,48390,2936,(248)956-4300,21,Suburb: Large,No,289.00000,19.00000,15.2100000,129.00000,11.00000,–,Regular,Open,42.5338877,-83.4898346
263516001289,MI-63290-08995,2635160,MI-63290,09,12,Walled Lake Northern High School,Walled Lake Consolidated Schools,Oakland County,6000 Bogie Lake Rd,Commerce Twp,MI,48382,2419,(248)956-5300,21,Suburb: Large,No,1485.00000,67.10000,22.1300000,251.00000,26.00000,–,Regular,Open,42.6096516,-83.49884580000001
263516000968,MI-63290-05707,2635160,MI-63290,02,02,Walled Lake Schools Special Services,Walled Lake Consolidated Schools,Oakland County,850 LADD RD BLDG D,WALLED LAKE,MI,48390,3086,(248)956-2169,21,Suburb: Large,No,0.00000,17.00000,†,†,†,†,Special Education,Open,42.5351486,-83.4902572
263516007084,MI-63290-05705,2635160,MI-63290,09,12,Walled Lake Western High School,Walled Lake Consolidated Schools,Oakland County,600 BECK RD,COMMERCE TOWNSHIP,MI,48390,4005,(248)956-4400,21,Suburb: Large,No,1133.00000,59.70000,18.9800000,343.00000,37.00000,–,Regular,Open,42.530099,-83.51401729999999
