NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Directly Certified*,Type,Status
120171003802,FL-59-9228,1201710,FL-59,PK,02,UCP SEMINOLE CHILD DEVELOPMENT,SEMINOLE,Seminole County,756 N SUN DR,LAKE MARY,FL,32746,,(407)852-3300,21,Suburb: Large,Yes,138.00000,16.00000,8.6300000,72.00000,7.00000,72.00000,Other/Alternative,Open
120144007944,FL-48-0183,1201440,FL-48,06,12,UCP TRANSITIONAL LEARNING ACADEMY CHARTER,ORANGE,Orange County,3305 S ORANGE AVE,ORLANDO,FL,32806,,(407)852-3300,11,City: Large,Yes,156.00000,11.00000,14.1800000,72.00000,3.00000,72.00000,Special Education,Open
120144008474,FL-48-0068,1201440,FL-48,PK,06,UCP WEST ORANGE CHARTER,ORANGE,Orange County,1441 WINTER GARDEN-VINELAND ROAD,ORLANDO,FL,34787,,(407)852-3300,21,Suburb: Large,Yes,277.00000,21.00000,13.1900000,114.00000,6.00000,114.00000,Other/Alternative,Open
120105004365,FL-35-0561,1201050,FL-35,PK,05,UMATILLA ELEMENTARY SCHOOL,LAKE,Lake County,401 LAKE ST,UMATILLA,FL,32784,,(352)669-3181,22,Suburb: Midsize,No,660.00000,40.00000,16.5000000,341.00000,24.00000,341.00000,Regular,Open
120105001105,FL-35-0231,1201050,FL-35,09,12,UMATILLA HIGH SCHOOL,LAKE,Lake County,320 N TROWELL AVE,UMATILLA,FL,32784,,(352)669-3131,22,Suburb: Midsize,No,861.00000,44.00000,19.5700000,407.00000,29.00000,407.00000,Regular,Open
120105001121,FL-35-0571,1201050,FL-35,06,08,UMATILLA MIDDLE SCHOOL,LAKE,Lake County,305 E LAKE ST,UMATILLA,FL,32784,,(352)669-3171,22,Suburb: Midsize,No,595.00000,34.00000,17.5000000,325.00000,16.00000,325.00000,Regular,Open
120159002457,FL-53-0971,1201590,FL-53,06,08,UNION ACADEMY,POLK,Polk County,1795 WABASH ST E,BARTOW,FL,33830,,(863)534-7435,21,Suburb: Large,No,396.00000,20.00000,19.8000000,139.00000,0.00000,139.00000,Regular,Open
120189001956,FL-63-0021,1201890,FL-63,09,12,UNION COUNTY HIGH SCHOOL,UNION,Union County,1000 S LAKE AVE,LAKE BUTLER,FL,32054,,(352)448-5204,32,Town: Distant,No,633.00000,40.50000,15.6300000,262.00000,25.00000,262.00000,Regular,Open
120189007677,FL-63-7001,1201890,FL-63,KG,12,UNION COUNTY VIRTUAL INSTRUCTION PROGRAM,UNION,Union County,55 SW 6TH ST,LAKE BUTLER,FL,32054,,(385)448-5145,32,Town: Distant,No,0.00000,0.00000,†,†,†,†,Regular,Open
120153008598,FL-51-4330,1201530,FL-51,KG,08,UNION PARK CHARTER ACADEMY,PASCO,Pasco County,32775 OLDWOODS AVE,WESLEY CHAPEL,FL,33543,,(813)358-7306,41,Rural: Fringe,Yes,740.00000,42.00000,17.6200000,183.00000,53.00000,147.00000,Regular,Open
120144001386,FL-48-0431,1201440,FL-48,PK,05,UNION PARK ELEMENTARY,ORANGE,Orange County,1600 N DEAN RD,ORLANDO,FL,32825,,(407)249-6390,21,Suburb: Large,No,517.00000,31.00000,16.6800000,333.00000,29.00000,333.00000,Regular,Open
120144001426,FL-48-0911,1201440,FL-48,06,08,UNION PARK MIDDLE,ORANGE,Orange County,1844 WESTFALL DR,ORLANDO,FL,32817,,(407)249-6309,21,Suburb: Large,No,706.00000,45.00000,15.6900000,496.00000,25.00000,496.00000,Regular,Open
120189007804,FL-63-7004,1201890,FL-63,06,12,UNION VIRTUAL FRANCHISE,UNION,Union County,55 SW 6TH ST,LAKE BUTLER,FL,32054,,(352)448-5145,32,Town: Distant,No,0.00000,0.00000,†,†,†,†,Regular,Open
120189008029,FL-63-7023,1201890,FL-63,KG,12,UNION VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),UNION,Union County,55 SW 6TH ST,LAKE BUTLER,FL,32054,,(352)448-5145,32,Town: Distant,No,0.00000,0.00000,†,†,†,†,Regular,Open
120144007612,FL-48-0128,1201440,FL-48,10,12,UNIVERSAL EDUCATION CENTER,ORANGE,Orange County,1000 UNIVERSAL STUDIOS PLZ,ORLANDO,FL,32819,,(407)224-6634,11,City: Large,No,26.00000,5.00000,5.2000000,†,†,3.00000,Other/Alternative,Open
120009008103,FL-03-2711,1200090,FL-03,KG,08,UNIVERSITY ACADEMY SABL INC,BAY,Bay County,1980 DISCOVERY LOOP,PANAMA CITY,FL,32405,,(850)481-4410,13,City: Small,Yes,688.00000,39.00000,17.6400000,88.00000,22.00000,66.00000,Regular,Open
120144002779,FL-48-1001,1201440,FL-48,09,12,UNIVERSITY HIGH,ORANGE,Orange County,2450 COUGAR WAY,ORLANDO,FL,32817,,(407)482-8700,21,Suburb: Large,No,2555.00000,112.00000,22.8100000,1074.00000,68.00000,1074.00000,Regular,Open
120192007281,FL-64-1551,1201920,FL-64,09,12,UNIVERSITY HIGH SCHOOL,VOLUSIA,Volusia County,1000 W RHODE ISLAND AVE,ORANGE CITY,FL,32763,,(386)775-5274,41,Rural: Fringe,No,2901.00000,120.00000,24.1800000,1383.00000,36.00000,1383.00000,Regular,Open
120015000106,FL-05-2051,1200150,FL-05,PK,06,UNIVERSITY PARK ELEMENTARY SCHOOL,BREVARD,Brevard County,500 W UNIVERSITY BLVD,MELBOURNE,FL,32901,,(321)723-2566,13,City: Small,No,484.00000,34.00000,14.2400000,362.00000,7.00000,362.00000,Regular,Open
120150008499,FL-50-4080,1201500,FL-50,KG,08,UNIVERSITY PREPARATORY ACADEMY PALM BEACH,PALM BEACH,Palm Beach County,2101 N. AUSTRALIAN AVE,WEST PALM BEACH,FL,33407,,(561)670-1138,12,City: Midsize,Yes,286.00000,11.00000,26.0000000,251.00000,0.00000,251.00000,Regular,Open
120132008731,FL-44-0113,1201320,FL-44,06,12,UPPER KEYS ACADEMIC CONNECTIONS FOR EXCELLENCE,MONROE,Monroe County,73 HIGH POINT RD,TAVERNIER,FL,33070,,(305)852-4246,32,Town: Distant,No,6.00000,1.00000,6.0000000,†,†,†,Other/Alternative,Open
120174008280,FL-55-0502,1201740,FL-55,KG,08,VALLEY RIDGE ACADEMY,ST. JOHNS,St. Johns County,105 GREENLEAF DR,PONTE VEDRA,FL,32081,,(904)547-4090,41,Rural: Fringe,No,1306.00000,79.80000,16.3700000,162.00000,27.00000,150.00000,Regular,Open
120159002894,FL-53-1891,1201590,FL-53,PK,05,VALLEYVIEW ELEMENTARY SCHOOL,POLK,Polk County,2900 STATE RD 540A E,LAKELAND,FL,33813,,(863)648-3535,21,Suburb: Large,No,861.00000,51.00000,16.8800000,274.00000,0.00000,274.00000,Regular,Open
120087003072,FL-29-4581,1200870,FL-29,PK,05,VALRICO ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,609 S MILLER RD,VALRICO,FL,33594,,(813)744-6777,21,Suburb: Large,No,764.00000,50.00000,15.2800000,332.00000,32.00000,332.00000,Regular,Open
120087007502,FL-29-6649,1200870,FL-29,KG,05,VALRICO LAKE ADVANTAGE ACADEMY,HILLSBOROUGH,Hillsborough County,13306 BOYETTE RD,RIVERVIEW,FL,33569,,(813)699-5049,21,Suburb: Large,Yes,903.00000,53.00000,17.0400000,25.00000,23.00000,5.00000,Regular,Open
120039000378,FL-13-0401,1200390,FL-13,PK,05,VAN E. BLANTON ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,10327 NW 11TH AVE,MIAMI,FL,33150,,(305)696-9241,21,Suburb: Large,No,399.00000,24.00000,16.6300000,283.00000,14.00000,272.00000,Regular,Open
120198002023,FL-66-0151,1201980,FL-66,KG,05,VAN R. BUTLER ELEMENTARY SCHOOL,WALTON,Walton County,6694 W COUNTY HIGHWAY 30A,SANTA ROSA BEACH,FL,32459,,(850)622-5040,31,Town: Fringe,No,1013.00000,64.00000,15.8300000,257.00000,50.00000,219.00000,Regular,Open
120126001277,FL-42-0461,1201260,FL-42,09,12,VANGUARD HIGH SCHOOL,MARION,Marion County,7 NW 28TH ST,OCALA,FL,34475,,(352)671-4900,13,City: Small,No,1661.00000,71.00000,23.3900000,982.00000,0.00000,982.00000,Regular,Open
120108003967,FL-36-0242,1201080,FL-36,06,08,VARSITY LAKES MIDDLE SCHOOL,LEE,Lee County,801 GUNNERY RD N,LEHIGH ACRES,FL,33971,,(239)694-3464,21,Suburb: Large,No,1307.00000,64.80000,20.1700000,807.00000,0.00000,807.00000,Regular,Open
120048000664,FL-16-0681,1200480,FL-16,KG,05,VENETIA ELEMENTARY SCHOOL,DUVAL,Duval County,4300 TIMUQUANA RD,JACKSONVILLE,FL,32210,,(904)381-3990,11,City: Large,No,377.00000,23.00000,16.3900000,179.00000,0.00000,179.00000,Regular,Open
120168001850,FL-58-0211,1201680,FL-58,PK,05,VENICE ELEMENTARY SCHOOL,SARASOTA,Sarasota County,150 MIAMI AVE E,VENICE,FL,34285,,(941)486-2111,13,City: Small,No,608.00000,46.60000,13.0500000,209.00000,51.00000,166.00000,Regular,Open
120168002462,FL-58-0451,1201680,FL-58,06,08,VENICE MIDDLE SCHOOL,SARASOTA,Sarasota County,1900 CENTER RD,VENICE,FL,34292,,(941)486-2100,21,Suburb: Large,No,761.00000,49.00000,15.5300000,222.00000,57.00000,190.00000,Regular,Open
120168001851,FL-58-0221,1201680,FL-58,09,12,VENICE SENIOR HIGH SCHOOL,SARASOTA,Sarasota County,1 INDIAN AVE,VENICE,FL,34285,,(941)488-6726,13,City: Small,No,2584.00000,109.00000,23.7100000,641.00000,153.00000,551.00000,Regular,Open
120144002574,FL-48-0971,1201440,FL-48,PK,05,VENTURA ELEMENTARY,ORANGE,Orange County,4400 WOODGATE BLVD,ORLANDO,FL,32822,,(407)249-6400,11,City: Large,No,596.00000,40.00000,14.9000000,369.00000,27.00000,369.00000,Regular,Open
120147002675,FL-49-0321,1201470,FL-49,PK,05,VENTURA ELEMENTARY SCHOOL,OSCEOLA,Osceola County,275 WATERS EDGE DR,KISSIMMEE,FL,34743,,(407)344-5040,21,Suburb: Large,No,811.00000,44.00000,18.4300000,420.00000,19.00000,420.00000,Regular,Open
120150002386,FL-50-1661,1201500,FL-50,KG,08,VERDE K-8,PALM BEACH,Palm Beach County,3300 N MILITARY TRAIL,BOCA RATON,FL,33431,,(561)218-6800,13,City: Small,No,1296.00000,76.40000,16.9600000,356.00000,6.00000,356.00000,Regular,Open
120201002033,FL-67-0151,1202010,FL-67,PK,05,VERNON ELEMENTARY SCHOOL,WASHINGTON,Washington County,3665 ROCHE AVE,VERNON,FL,32462,,(850)535-2486,42,Rural: Distant,No,579.00000,37.00000,15.6500000,370.00000,28.00000,370.00000,Regular,Open
120201002029,FL-67-0051,1202010,FL-67,09,12,VERNON HIGH SCHOOL,WASHINGTON,Washington County,3232 MOSS HILL RD,VERNON,FL,32462,,(850)535-2046,42,Rural: Distant,No,344.00000,19.00000,18.1100000,186.00000,13.00000,186.00000,Regular,Open
120201002587,FL-67-0052,1202010,FL-67,06,08,VERNON MIDDLE SCHOOL,WASHINGTON,Washington County,3190 MOSS HILL RD,VERNON,FL,32462,,(850)535-2807,42,Rural: Distant,No,256.00000,14.00000,18.2900000,179.00000,13.00000,179.00000,Regular,Open
120093001063,FL-31-0161,1200930,FL-31,PK,05,VERO BEACH ELEMENTARY SCHOOL,INDIAN RIVER,Indian River County,1770 12TH ST,VERO BEACH,FL,32960,,(772)564-4550,22,Suburb: Midsize,No,599.00000,42.00000,14.2600000,456.00000,22.00000,363.00000,Regular,Open
120093001052,FL-31-0031,1200930,FL-31,09,12,VERO BEACH HIGH SCHOOL,INDIAN RIVER,Indian River County,1707 16TH ST,VERO BEACH,FL,32960,,(772)564-5800,13,City: Small,No,2847.00000,123.80000,23.0000000,1345.00000,66.00000,1138.00000,Regular,Open
120153007385,FL-51-0110,1201530,FL-51,PK,05,VETERANS ELEMENTARY SCHOOL,PASCO,Pasco County,26940 PROGRESS PKWY,WESLEY CHAPEL,FL,33544,,(813)346-1400,21,Suburb: Large,No,706.00000,42.60000,16.5700000,256.00000,53.00000,220.00000,Regular,Open
120033004490,FL-11-0521,1200330,FL-11,PK,05,VETERANS MEMORIAL ELEMENTARY SCHOOL,COLLIER,Collier County,15960 VETERANS MEMORIAL BLVD,NAPLES,FL,34110,,(239)377-8800,21,Suburb: Large,No,743.00000,51.00000,14.5700000,161.00000,0.00000,161.00000,Regular,Open
120108003950,FL-36-0851,1201080,FL-36,PK,08,VETERANS PARK ACADEMY FOR THE ARTS,LEE,Lee County,49 HOMESTEAD RD S,LEHIGH ACRES,FL,33936,,(239)303-3003,21,Suburb: Large,No,2133.00000,111.60000,19.1100000,767.00000,0.00000,767.00000,Regular,Open
120147008236,FL-49-0155,1201470,FL-49,06,12,VICTORY CHARTER SCHOOL,OSCEOLA,Osceola County,2880 N ORANGE BLOSSOM TRL,KISSIMMEE,FL,34744,,(321)697-3800,21,Suburb: Large,Yes,657.00000,32.00000,20.5300000,214.00000,6.00000,214.00000,Regular,Open
120147008886,FL-49-0203,1201470,FL-49,KG,05,VICTORY CHARTER SCHOOL K-5,OSCEOLA,Osceola County,2880 N. ORANGE BLOSSOM TRAIL,KISSIMMEE,FL,34741,,(321)697-3800,21,Suburb: Large,Yes,266.00000,14.00000,19.0000000,78.00000,2.00000,78.00000,Regular,Open
120087008563,FL-29-7811,1200870,FL-29,KG,05,VICTORY CHARTER SCHOOL TAMPA,HILLSBOROUGH,Hillsborough County,13901 SHELDON RD,TAMPA,FL,33625,,(813)551-2144,21,Suburb: Large,Yes,211.00000,10.00000,21.1000000,14.00000,11.00000,6.00000,Regular,Open
120087010671,FL-29-7850,1200870,FL-29,06,12,VICTORY CHARTER SCHOOL TAMPA 6-12,HILLSBOROUGH,Hillsborough County,13901 SHELDON ROAD,TAMPA,FL,33625,,(813)551-2144,21,Suburb: Large,Yes,113.00000,7.00000,16.1400000,28.00000,4.00000,15.00000,Regular,Open
120159005350,FL-53-8143,1201590,FL-53,PK,12,VICTORY RIDGE ACADEMY,POLK,Polk County,501 BURNS AVE,LAKE WALES,FL,33853,,(863)679-3338,41,Rural: Fringe,Yes,298.00000,15.00000,19.8700000,149.00000,12.00000,149.00000,Special Education,Open
120015008240,FL-05-6540,1200150,FL-05,KG,08,VIERA CHARTER SCHOOL,BREVARD,Brevard County,6206 BRESLAY DR,VIERA,FL,32940,,(321)541-1434,41,Rural: Fringe,Yes,1530.00000,95.00000,16.1100000,306.00000,53.00000,275.00000,Regular,Open
120015008800,FL-05-3161,1200150,FL-05,PK,06,VIERA ELEMENTARY SCHOOL,BREVARD,Brevard County,8300 STADIUM PKWY,VIERA,FL,32940,,(321)633-1000,41,Rural: Fringe,No,695.00000,46.00000,15.1100000,61.00000,12.00000,48.00000,Regular,Open
120015004244,FL-05-1171,1200150,FL-05,09,12,VIERA HIGH SCHOOL,BREVARD,Brevard County,6103 STADIUM PKWY,VIERA,FL,32940,,(321)632-1770,21,Suburb: Large,No,2289.00000,102.00000,22.4400000,299.00000,36.00000,268.00000,Regular,Open
120144004000,FL-48-0395,1201440,FL-48,04,12,VILLAGE,ORANGE,Orange County,1718 E MICHIGAN ST,ORLANDO,FL,32806,,(407)836-7627,21,Suburb: Large,No,9.00000,1.00000,9.0000000,†,†,3.00000,Other/Alternative,Open
120150004414,FL-50-2811,1201500,FL-50,PK,12,VILLAGE ACADEMY ON THE ART & SARA JO KOBACKER CAMPUS,PALM BEACH,Palm Beach County,400 SW 12TH AVE,DELRAY BEACH,FL,33444,,(561)243-6100,13,City: Small,No,632.00000,54.00000,11.7000000,561.00000,0.00000,561.00000,Regular,Open
120018000244,FL-06-1621,1200180,FL-06,PK,05,VILLAGE ELEMENTARY SCHOOL,BROWARD,Broward County,2100 NW 70TH AVE,SUNRISE,FL,33313,,(754)322-8750,13,City: Small,No,551.00000,29.00000,19.0000000,466.00000,6.00000,466.00000,Regular,Open
120039000530,FL-13-5641,1200390,FL-13,PK,05,VILLAGE GREEN ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,12265 SW 34TH ST,MIAMI,FL,33175,,(305)226-0441,21,Suburb: Large,No,245.00000,15.00000,16.3300000,148.00000,22.00000,132.00000,Regular,Open
120177002537,FL-56-0281,1201770,FL-56,PK,05,VILLAGE GREEN ENVIRONMENTAL STUDIES SCHOOL,ST. LUCIE,St. Lucie County,1700 SE LENNARD RD,PORT ST LUCIE,FL,34952,,(772)337-6750,12,City: Midsize,No,560.00000,33.00000,16.9700000,393.00000,46.00000,323.00000,Regular,Open
120033002551,FL-11-0341,1200330,FL-11,PK,05,VILLAGE OAKS ELEMENTARY SCHOOL,COLLIER,Collier County,1601 STATE ROAD 29 S,IMMOKALEE,FL,34142,,(239)377-8600,41,Rural: Fringe,No,496.00000,35.07000,14.1400000,421.00000,0.00000,421.00000,Regular,Open
120087004356,FL-29-6608,1200870,FL-29,KG,05,VILLAGE OF EXCELLENCE ACADEMY,HILLSBOROUGH,Hillsborough County,1251 E FOWLER AVE,TAMPA,FL,33612,,(813)988-8632,11,City: Large,Yes,180.00000,10.00000,18.0000000,162.00000,0.00000,162.00000,Regular,Open
120144009028,FL-48-1161,1201440,FL-48,KG,05,VILLAGE PARK ELEMENTARY,ORANGE,Orange County,12253 LAKE NONA GATEWAY RD,ORLANDO,FL,03282,,(407)317-3200,41,Rural: Fringe,No,592.00000,34.00000,17.4100000,199.00000,32.00000,139.00000,Regular,Open
120180004452,FL-60-2001,1201800,FL-60,PK,12,VILLAGES CHARTER SCHOOL,SUMTER,Sumter County,350 TATONKA TERRACE,THE VILLAGES,FL,32162,,(352)259-2350,13,City: Small,Yes,3473.00000,214.10000,16.2200000,1020.00000,218.00000,902.00000,Regular,Open
120108001146,FL-36-0401,1201080,FL-36,PK,05,VILLAS ELEMENTARY SCHOOL,LEE,Lee County,8385 BEACON BLVD,FORT MYERS,FL,33907,,(239)936-3776,21,Suburb: Large,No,855.00000,57.20000,14.9500000,523.00000,0.00000,523.00000,Regular,Open
120024002548,FL-08-0191,1200240,FL-08,PK,05,VINELAND ELEMENTARY SCHOOL,CHARLOTTE,Charlotte County,467 BOUNDARY BLVD,ROTONDA WEST,FL,33947,,(941)743-0188,21,Suburb: Large,No,579.00000,39.00000,14.8500000,258.00000,0.00000,258.00000,Regular,Open
120039000531,FL-13-5671,1200390,FL-13,PK,08,VINELAND K-8 CENTER,MIAMI-DADE,Miami-Dade County,8455 SW 119TH ST,MIAMI,FL,33156,,(305)238-7931,13,City: Small,No,740.00000,43.00000,17.2100000,183.00000,14.00000,180.00000,Regular,Open
120033002730,FL-11-0371,1200330,FL-11,PK,05,VINEYARDS ELEMENTARY SCHOOL,COLLIER,Collier County,6225 ARBOR BLVD W,NAPLES,FL,34119,,(239)377-8700,21,Suburb: Large,No,845.00000,60.55000,13.9600000,227.00000,0.00000,227.00000,Regular,Open
120123004204,FL-41-0791,1201230,FL-41,PK,05,VIRGIL MILLS ELEMENTARY SCHOOL,MANATEE,Manatee County,7200 69TH ST E,PALMETTO,FL,34221,,(941)721-2140,41,Rural: Fringe,No,818.00000,52.00000,15.7300000,299.00000,55.00000,277.00000,Regular,Open
120039000434,FL-13-2441,1200390,FL-13,PK,05,VIRGINIA A BOONE-HIGHLAND OAKS SCHOOL,MIAMI-DADE,Miami-Dade County,20500 NE 24TH AVE,MIAMI,FL,33180,,(305)931-1770,21,Suburb: Large,No,600.00000,34.00000,17.6500000,223.00000,18.00000,217.00000,Regular,Open
120018002080,FL-06-3321,1200180,FL-06,PK,05,VIRGINIA SHUMAN YOUNG ELEMENTARY SCHOOL,BROWARD,Broward County,101 NE 11TH AVE,FORT LAUDERDALE,FL,33301,,(754)322-9050,12,City: Midsize,No,675.00000,37.00000,18.2400000,231.00000,30.00000,215.00000,Regular,Open
120147010691,FL-49-7030,1201470,FL-49,KG,12,VIRTUAL PREPARATORY ACADEMY OF FLORIDA,OSCEOLA,Hillsborough County,10891 HACKNEY DRIVE,RIVERVIEW,FL,33578,,(407)392-0685,21,Suburb: Large,Yes,233.00000,11.00000,21.1800000,21.00000,0.00000,18.00000,Regular,Open
120123008256,FL-41-2161,1201230,FL-41,KG,05,VISIBLE MEN ACADEMY,MANATEE,Manatee County,921 63RD AVE E,BRADENTON,FL,34203,,(941)758-7588,21,Suburb: Large,Yes,63.00000,8.00000,7.8800000,48.00000,2.00000,48.00000,Regular,Open
120144005029,FL-48-1752,1201440,FL-48,PK,05,VISTA LAKES ELEMENTARY,ORANGE,Orange County,6050 LAKE CHAMPLAIN DR,ORLANDO,FL,32829,,(407)207-4991,11,City: Large,No,600.00000,36.00000,16.6700000,271.00000,59.00000,232.00000,Regular,Open
120144008699,FL-48-0510,1201440,FL-48,PK,05,VISTA POINTE ELEMENTARY,ORANGE,Orange County,6900 MARKET PLACE DR,ORLANDO,FL,32822,,(407)317-3200,11,City: Large,No,514.00000,34.00000,15.1200000,264.00000,12.00000,264.00000,Regular,Open
120192007653,FL-64-7001,1201920,FL-64,KG,12,VOLUSIA COUNTY VIRTUAL INSTRUCTION PROGRAM,VOLUSIA,Volusia County,250 ENTERPRISE RD,DELTONA,FL,32725,,(386)506-0014,21,Suburb: Large,No,0.00000,0.00000,†,†,†,†,Regular,Open
120192008707,FL-64-7004,1201920,FL-64,KG,12,VOLUSIA ONLINE LEARNING-FLVS (FRANCHISE),VOLUSIA,Volusia County,250 ENTERPRISE RD,DELTONA,FL,32725,,(386)506-0014,13,City: Small,No,727.00000,0.00000,†,104.00000,4.00000,76.00000,Regular,Open
120192003128,FL-64-6871,1201920,FL-64,PK,05,VOLUSIA PINES ELEMENTARY SCHOOL,VOLUSIA,Volusia County,500 E KICKLIGHTER RD,LAKE HELEN,FL,32744,,(386)228-1125,41,Rural: Fringe,No,527.00000,35.00000,15.0600000,328.00000,11.00000,328.00000,Regular,Open
120192002013,FL-64-9801,1201920,FL-64,KG,12,VOLUSIA REGIONAL JUVENILE DETENTION CENTER,VOLUSIA,Volusia County,3840 OLD DELAND RD,DAYTONA BEACH,FL,32124,,(386)238-4788,41,Rural: Fringe,No,48.00000,4.00000,12.0000000,3.00000,0.00000,3.00000,Other/Alternative,Open
120192008555,FL-64-7023,1201920,FL-64,KG,12,VOLUSIA VIRTUAL INSTRUCTION PROGRAM DISTRICT PROVIDED,VOLUSIA,Volusia County,250 ENTERPRISE RD,DELTONA,FL,32725,,(386)506-0014,21,Suburb: Large,No,28.00000,5.00000,5.6000000,6.00000,0.00000,4.00000,Regular,Open
120147010798,FL-49-2942,1201470,FL-49,–,–,VOYAGER K-8,OSCEOLA,†,817 BILL BECK BLVD,KISSIMMEE,FL,34744,,(407)870-4600,†,N,No,†,†,†,†,†,†,Regular,Future
120030000322,FL-10-0241,1200300,FL-10,PK,06,W E CHERRY ELEMENTARY SCHOOL,CLAY,Clay County,420 EDSON DR,ORANGE PARK,FL,32073,,(904)336-3975,21,Suburb: Large,No,641.00000,63.00000,10.1700000,601.00000,40.00000,601.00000,Regular,Open
120111001190,FL-37-0421,1201110,FL-37,PK,05,W T MOORE ELEMENTARY SCHOOL,LEON,Leon County,1706 DEMPSEY MAYO RD,TALLAHASSEE,FL,32308,,(850)877-6158,22,Suburb: Midsize,No,579.00000,36.50000,15.8600000,240.00000,1.00000,240.00000,Regular,Open
120003000008,FL-01-0101,1200030,FL-01,PK,05,W. A. METCALFE ELEMENTARY SCHOOL,ALACHUA,Alachua County,1250 NE 18TH AVE,GAINESVILLE,FL,32609,,(352)955-6713,12,City: Midsize,No,478.00000,26.00000,18.3800000,410.00000,13.00000,410.00000,Regular,Open
120138001339,FL-46-0271,1201380,FL-46,06,08,W. C. PRYOR MIDDLE SCHOOL,OKALOOSA,Okaloosa County,201 RACETRACK RD NW,FORT WALTON BEACH,FL,32547,,(850)833-3613,13,City: Small,No,709.00000,39.00000,18.1800000,448.00000,43.00000,309.00000,Regular,Open
120123001242,FL-41-0581,1201230,FL-41,06,08,W. D. SUGG MIDDLE SCHOOL,MANATEE,Manatee County,5602 38TH AVENUE WEST,BRADENTON,FL,34209,,(941)741-3157,13,City: Small,No,1010.00000,53.00000,19.0600000,691.00000,32.00000,691.00000,Regular,Open
120174002263,FL-55-0261,1201740,FL-55,PK,05,W. DOUGLAS HARTLEY ELEMENTARY,ST. JOHNS,St. Johns County,260 CACIQUE DR,ST AUGUSTINE,FL,32086,,(904)547-8400,23,Suburb: Small,No,633.00000,43.60000,14.5200000,242.00000,25.00000,223.00000,Regular,Open
120165002098,FL-57-0191,1201650,FL-57,PK,05,W. H. RHODES ELEMENTARY SCHOOL,SANTA ROSA,Santa Rosa County,5563 BYROM ST,MILTON,FL,32570,,(850)983-5670,21,Suburb: Large,No,812.00000,62.00000,13.1000000,551.00000,88.00000,404.00000,Regular,Open
120039000383,FL-13-0561,1200390,FL-13,PK,05,W. J. BRYAN ELEMENTARY,MIAMI-DADE,Miami-Dade County,1201 NE 125TH ST,NORTH MIAMI,FL,33161,,(305)891-0602,21,Suburb: Large,No,622.00000,35.00000,17.7700000,441.00000,28.00000,417.00000,Regular,Open
120015004308,FL-05-2042,1200150,FL-05,PK,06,W. MELBOURNE ELEMENTARY SCHOOL FOR SCIENCE,BREVARD,Brevard County,2255 MEADOWLANE AVE,WEST MELBOURNE,FL,32904,,(321)956-5040,21,Suburb: Large,No,549.00000,34.90000,15.7300000,80.00000,17.00000,68.00000,Regular,Open
120039000585,FL-13-6901,1200390,FL-13,06,08,W. R. THOMAS MIDDLE SCHOOL,MIAMI-DADE,Miami-Dade County,13001 SW 26TH ST,MIAMI,FL,33175,,(305)995-3800,21,Suburb: Large,No,639.00000,31.00000,20.6100000,379.00000,32.00000,373.00000,Regular,Open
120117001206,FL-39-0031,1201170,FL-39,KG,08,W. R. TOLAR K-8 SCHOOL,LIBERTY,Liberty County,PO BOX 609,BRISTOL,FL,32321,,(850)643-2426,42,Rural: Distant,No,499.00000,36.93000,13.5100000,227.00000,0.00000,227.00000,Regular,Open
120003000034,FL-01-0571,1200030,FL-01,PK,02,W. W. IRBY ELEMENTARY SCHOOL,ALACHUA,Alachua County,13505 NW 140TH ST,ALACHUA,FL,32615,,(386)462-5002,41,Rural: Fringe,No,379.00000,28.10000,13.4900000,240.00000,11.00000,240.00000,Regular,Open
120093002073,FL-31-0131,1200930,FL-31,PK,12,WABASSO SCHOOL,INDIAN RIVER,Indian River County,8895 N US HIGHWAY 1,SEBASTIAN,FL,32958,,(772)978-8000,22,Suburb: Midsize,No,45.00000,11.00000,4.0900000,29.00000,0.00000,20.00000,Special Education,Open
120159001737,FL-53-0681,1201590,FL-53,PK,05,WAHNETA ELEMENTARY SCHOOL,POLK,Polk County,205 4TH ST E,WINTER HAVEN,FL,33880,,(863)291-5392,22,Suburb: Midsize,No,507.00000,31.00000,16.3500000,352.00000,0.00000,352.00000,Regular,Open
120195003673,FL-65-0005,1201950,FL-65,PK,08,WAKULLA COAST CHARTER SCHOOL OF ARTS SCIENCE & TECHNOLOGY,WAKULLA,Wakulla County,PO BOX 338,SAINT MARKS,FL,32355,,(850)925-6344,42,Rural: Distant,Yes,169.00000,14.00000,12.0700000,98.00000,7.00000,98.00000,Regular,Open
120195007715,FL-65-7001,1201950,FL-65,KG,12,WAKULLA COUNTY VIRTUAL INSTRUCTION PROGRAM,WAKULLA,Wakulla County,P.O. BOX 100,CRAWFORDVILLE,FL,32326,,(850)926-0065,32,Town: Distant,No,0.00000,0.00000,†,†,†,†,Regular,Open
